family,dataset,task_type,model,scenario,seed,fraction,baseline_value,metric,metric_direction,observed_value,degradation,relative_degradation
tdc,Clearance_Microsome_AZ,regression,rf,contamination,1,0.5,27.286693764069263,mae,lower,18.244348588323717,-9.042345175745545,-0.3313829536817091
tdc,Clearance_Microsome_AZ,regression,rf,contamination,1,1.0,27.286693764069263,mae,lower,9.91152626785714,-17.37516749621212,-0.6367633853498037
tdc,Clearance_Microsome_AZ,regression,lgbm,contamination,1,0.01,26.53187260409709,mae,lower,25.853382404837063,-0.6784901992600254,-0.025572646506498452
tdc,Clearance_Microsome_AZ,regression,lgbm,contamination,1,0.02,26.53187260409709,mae,lower,24.76655162753555,-1.76532097656154,-0.06653586058184739
tdc,Clearance_Microsome_AZ,regression,lgbm,contamination,1,0.05,26.53187260409709,mae,lower,25.86552978683199,-0.6663428172651003,-0.02511480539681932
tdc,Clearance_Microsome_AZ,regression,lgbm,contamination,1,0.1,26.53187260409709,mae,lower,23.556615829720464,-2.975256774376625,-0.11213896654686868
tdc,Clearance_Microsome_AZ,regression,lgbm,contamination,1,0.2,26.53187260409709,mae,lower,20.65621613285842,-5.875656471238667,-0.22145653112820013
tdc,Clearance_Microsome_AZ,regression,lgbm,contamination,1,0.5,26.53187260409709,mae,lower,16.640878515195663,-9.890994088901426,-0.37279668255960363
tdc,Clearance_Microsome_AZ,regression,lgbm,contamination,1,1.0,26.53187260409709,mae,lower,7.285914950884312,-19.245957653212777,-0.7253900974272276
tdc,Clearance_Microsome_AZ,regression,torch_mlp,contamination,1,0.01,29.526462009660225,mae,lower,29.49156630631739,-0.03489570334283343,-0.0011818450626226921
tdc,Clearance_Microsome_AZ,regression,torch_mlp,contamination,1,0.02,29.526462009660225,mae,lower,29.03004623048956,-0.4964157791706647,-0.016812572363334676
tdc,Clearance_Microsome_AZ,regression,torch_mlp,contamination,1,0.05,29.526462009660225,mae,lower,28.392644780389286,-1.1338172292709388,-0.03840003685168869
tdc,Clearance_Microsome_AZ,regression,torch_mlp,contamination,1,0.1,29.526462009660225,mae,lower,25.794914470195767,-3.731547539464458,-0.126379772092017
tdc,Clearance_Microsome_AZ,regression,torch_mlp,contamination,1,0.2,29.526462009660225,mae,lower,21.502147522622888,-8.024314487037337,-0.27176688099007623
tdc,Clearance_Microsome_AZ,regression,torch_mlp,contamination,1,0.5,29.526462009660225,mae,lower,16.56670450719107,-12.959757502469156,-0.4389200947349902
tdc,Clearance_Microsome_AZ,regression,torch_mlp,contamination,1,1.0,29.526462009660225,mae,lower,0.9160486405762758,-28.61041336908395,-0.9689753333712461
tdc,Clearance_Microsome_AZ,regression,rf,random_label_noise,1,0.01,27.286693764069263,mae,lower,27.18980824949167,-0.09688551457759331,-0.0035506505630656803
tdc,Clearance_Microsome_AZ,regression,rf,random_label_noise,1,0.02,27.286693764069263,mae,lower,27.42546979819297,0.13877603412370831,0.005085850096886661
tdc,Clearance_Microsome_AZ,regression,rf,random_label_noise,1,0.05,27.286693764069263,mae,lower,28.18833199585137,0.9016382317821083,0.03304314694839919
tdc,Clearance_Microsome_AZ,regression,rf,random_label_noise,1,0.1,27.286693764069263,mae,lower,27.519191795503737,0.23249803143447423,0.008520564398337786
tdc,Clearance_Microsome_AZ,regression,rf,random_label_noise,1,0.2,27.286693764069263,mae,lower,30.45218082005116,3.165487055981899,0.11600845024874974
tdc,Clearance_Microsome_AZ,regression,rf,random_label_noise,1,0.5,27.286693764069263,mae,lower,32.64220599062049,5.355512226551227,0.19626827173922004
tdc,Clearance_Microsome_AZ,regression,rf,random_label_noise,1,1.0,27.286693764069263,mae,lower,32.119647643267086,4.832953879197824,0.17711760614845137
tdc,Clearance_Microsome_AZ,regression,lgbm,random_label_noise,1,0.01,26.53187260409709,mae,lower,26.136831056443093,-0.3950415476539959,-0.01488932023565472
tdc,Clearance_Microsome_AZ,regression,lgbm,random_label_noise,1,0.02,26.53187260409709,mae,lower,27.304130517514142,0.7722579134170537,0.029106800147148323
tdc,Clearance_Microsome_AZ,regression,lgbm,random_label_noise,1,0.05,26.53187260409709,mae,lower,28.60736462565944,2.0754920215623507,0.07822636767982409
tdc,Clearance_Microsome_AZ,regression,lgbm,random_label_noise,1,0.1,26.53187260409709,mae,lower,27.242546563591997,0.7106739594949083,0.026785669074302923
tdc,Clearance_Microsome_AZ,regression,lgbm,random_label_noise,1,0.2,26.53187260409709,mae,lower,31.79669917542595,5.264826571328861,0.19843403629624917
tdc,Clearance_Microsome_AZ,regression,lgbm,random_label_noise,1,0.5,26.53187260409709,mae,lower,33.21354418990023,6.681671585803144,0.25183565764488675
tdc,Clearance_Microsome_AZ,regression,lgbm,random_label_noise,1,1.0,26.53187260409709,mae,lower,34.8246134241172,8.292740820020114,0.31255769028302727
tdc,Clearance_Microsome_AZ,regression,torch_mlp,random_label_noise,1,0.01,29.526462009660225,mae,lower,29.58571967909553,0.059257669435304194,0.002006934302386678
tdc,Clearance_Microsome_AZ,regression,torch_mlp,random_label_noise,1,0.02,29.526462009660225,mae,lower,30.30625117363442,0.7797891639741934,0.02640984089861726
tdc,Clearance_Microsome_AZ,regression,torch_mlp,random_label_noise,1,0.05,29.526462009660225,mae,lower,30.808395269756964,1.2819332600967392,0.04341641947068792
tdc,Clearance_Microsome_AZ,regression,torch_mlp,random_label_noise,1,0.1,29.526462009660225,mae,lower,30.22575098788738,0.6992889782271554,0.02368346664759116
tdc,Clearance_Microsome_AZ,regression,torch_mlp,random_label_noise,1,0.2,29.526462009660225,mae,lower,34.922750540489496,5.3962885308292705,0.18276109508358154
tdc,Clearance_Microsome_AZ,regression,torch_mlp,random_label_noise,1,0.5,29.526462009660225,mae,lower,41.31088209028406,11.784420080623836,0.39911385511641406
tdc,Clearance_Microsome_AZ,regression,torch_mlp,random_label_noise,1,1.0,29.526462009660225,mae,lower,42.809963958727536,13.283501949067311,0.44988464736212974
tdc,Clearance_Microsome_AZ,regression,rf,conflicts,2,0.01,27.055105407768167,mae,lower,27.688833727374995,0.6337283196068277,0.023423613031826118
tdc,Clearance_Microsome_AZ,regression,rf,conflicts,2,0.02,27.055105407768167,mae,lower,27.99473529743277,0.9396298896646016,0.03473022468412972
tdc,Clearance_Microsome_AZ,regression,rf,conflicts,2,0.05,27.055105407768167,mae,lower,27.07406848036305,0.01896307259488239,0.0007009055152096225
tdc,Clearance_Microsome_AZ,regression,rf,conflicts,2,0.1,27.055105407768167,mae,lower,27.94765006979673,0.8925446620285626,0.032989879306561186
tdc,Clearance_Microsome_AZ,regression,rf,conflicts,2,0.2,27.055105407768167,mae,lower,27.424940204171005,0.3698347964028379,0.01366968602889455
tdc,Clearance_Microsome_AZ,regression,rf,conflicts,2,0.5,27.055105407768167,mae,lower,32.067547957966895,5.0124425501987275,0.1852678995203447
tdc,Clearance_Microsome_AZ,regression,rf,conflicts,2,1.0,27.055105407768167,mae,lower,40.36212474621631,13.307019338448143,0.4918487338300068
tdc,Clearance_Microsome_AZ,regression,lgbm,conflicts,2,0.01,26.53187260409709,mae,lower,27.112115716285142,0.5802431121880538,0.021869662984076436
tdc,Clearance_Microsome_AZ,regression,lgbm,conflicts,2,0.02,26.53187260409709,mae,lower,26.52061048220126,-0.01126212189582887,-0.00042447519871212396
tdc,Clearance_Microsome_AZ,regression,lgbm,conflicts,2,0.05,26.53187260409709,mae,lower,27.428597438008225,0.8967248339111364,0.03379802275142324
tdc,Clearance_Microsome_AZ,regression,lgbm,conflicts,2,0.1,26.53187260409709,mae,lower,29.532689771445117,3.0008171673480284,0.11310235097709002
tdc,Clearance_Microsome_AZ,regression,lgbm,conflicts,2,0.2,26.53187260409709,mae,lower,30.65923894632204,4.127366342224953,0.15556257199831416
tdc,Clearance_Microsome_AZ,regression,lgbm,conflicts,2,0.5,26.53187260409709,mae,lower,36.89920437220618,10.36733176810909,0.39075009603762956
tdc,Clearance_Microsome_AZ,regression,lgbm,conflicts,2,1.0,26.53187260409709,mae,lower,48.16432246203535,21.632449857938262,0.8153382228511736
tdc,Clearance_Microsome_AZ,regression,torch_mlp,conflicts,2,0.01,29.339009709879083,mae,lower,30.8208756543127,1.4818659444336184,0.0505083831760907
tdc,Clearance_Microsome_AZ,regression,torch_mlp,conflicts,2,0.02,29.339009709879083,mae,lower,32.176238834158944,2.8372291242798617,0.09670500648576782
tdc,Clearance_Microsome_AZ,regression,torch_mlp,conflicts,2,0.05,29.339009709879083,mae,lower,34.898066056386995,5.559056346507912,0.18947661838211455
tdc,Clearance_Microsome_AZ,regression,torch_mlp,conflicts,2,0.1,29.339009709879083,mae,lower,40.58131025187535,11.242300541996268,0.3831860943217433
tdc,Clearance_Microsome_AZ,regression,torch_mlp,conflicts,2,0.2,29.339009709879083,mae,lower,46.35160195953196,17.01259224965288,0.5798625249414731
tdc,Clearance_Microsome_AZ,regression,torch_mlp,conflicts,2,0.5,29.339009709879083,mae,lower,56.32587419856679,26.986864488687704,0.9198287452626814
tdc,Clearance_Microsome_AZ,regression,torch_mlp,conflicts,2,1.0,29.339009709879083,mae,lower,69.12083244794064,39.781822738061564,1.3559361113905
tdc,Clearance_Microsome_AZ,regression,rf,cliffs,2,0.01,27.055105407768167,mae,lower,27.43661481764575,0.38150940987758375,0.014101198429189755
tdc,Clearance_Microsome_AZ,regression,rf,cliffs,2,0.02,27.055105407768167,mae,lower,26.804154588735223,-0.25095081903294414,-0.00927554394080794
tdc,Clearance_Microsome_AZ,regression,rf,cliffs,2,0.05,27.055105407768167,mae,lower,27.596063070710105,0.5409576629419384,0.01999466107371426
tdc,Clearance_Microsome_AZ,regression,rf,cliffs,2,0.1,27.055105407768167,mae,lower,27.289990357535352,0.234884949767185,0.008681723697877146
tdc,Clearance_Microsome_AZ,regression,rf,cliffs,2,0.2,27.055105407768167,mae,lower,27.70356369994609,0.6484582921779243,0.023968056394699407
tdc,Clearance_Microsome_AZ,regression,rf,cliffs,2,0.5,27.055105407768167,mae,lower,28.76895818201212,1.7138527742439535,0.06334674171152427
tdc,Clearance_Microsome_AZ,regression,rf,cliffs,2,1.0,27.055105407768167,mae,lower,28.531027718171245,1.475922310403078,0.05455245093886441
tdc,Clearance_Microsome_AZ,regression,lgbm,cliffs,2,0.01,26.53187260409709,mae,lower,26.810897746556098,0.2790251424590089,0.010516601923375791
tdc,Clearance_Microsome_AZ,regression,lgbm,cliffs,2,0.02,26.53187260409709,mae,lower,26.535300091173728,0.0034274870766388688,0.00012918376052015233
tdc,Clearance_Microsome_AZ,regression,lgbm,cliffs,2,0.05,26.53187260409709,mae,lower,27.652891172123034,1.1210185680259457,0.04225176958873368
tdc,Clearance_Microsome_AZ,regression,lgbm,cliffs,2,0.1,26.53187260409709,mae,lower,27.46777436363985,0.9359017595427623,0.03527462133970292
tdc,Clearance_Microsome_AZ,regression,lgbm,cliffs,2,0.2,26.53187260409709,mae,lower,29.32709268356996,2.7952200794728697,0.10535329040594096
tdc,Clearance_Microsome_AZ,regression,lgbm,cliffs,2,0.5,26.53187260409709,mae,lower,31.285273026265028,4.753400422167939,0.17915812023889757
tdc,Clearance_Microsome_AZ,regression,lgbm,cliffs,2,1.0,26.53187260409709,mae,lower,34.97195780685488,8.440085202757793,0.31811117627085483
tdc,Clearance_Microsome_AZ,regression,torch_mlp,cliffs,2,0.01,29.339009709879083,mae,lower,29.74148910029639,0.40247939041730874,0.013718233655370624
tdc,Clearance_Microsome_AZ,regression,torch_mlp,cliffs,2,0.02,29.339009709879083,mae,lower,29.435006772095505,0.09599706221642279,0.0032719939481835507
tdc,Clearance_Microsome_AZ,regression,torch_mlp,cliffs,2,0.05,29.339009709879083,mae,lower,32.072639011465014,2.733629301585932,0.0931738776672295
tdc,Clearance_Microsome_AZ,regression,torch_mlp,cliffs,2,0.1,29.339009709879083,mae,lower,31.119677797843117,1.7806680879640346,0.06069284906247006
tdc,Clearance_Microsome_AZ,regression,torch_mlp,cliffs,2,0.2,29.339009709879083,mae,lower,38.20998542054133,8.870975710662247,0.30236111574260793
tdc,Clearance_Microsome_AZ,regression,torch_mlp,cliffs,2,0.5,29.339009709879083,mae,lower,43.30832649444451,13.969316784565425,0.4761345704133174
tdc,Clearance_Microsome_AZ,regression,torch_mlp,cliffs,2,1.0,29.339009709879083,mae,lower,53.77633519660343,24.43732548672435,0.8329294590504114
tdc,Clearance_Microsome_AZ,regression,rf,contamination,2,0.01,27.055105407768167,mae,lower,26.912731415704663,-0.14237399206350432,-0.005262370629043099
tdc,Clearance_Microsome_AZ,regression,rf,contamination,2,0.02,27.055105407768167,mae,lower,27.043906053150558,-0.011199354617609458,-0.0004139460722409108
tdc,Clearance_Microsome_AZ,regression,rf,contamination,2,0.05,27.055105407768167,mae,lower,26.2735480472583,-0.7815573605098685,-0.028887610997274646
tdc,Clearance_Microsome_AZ,regression,rf,contamination,2,0.1,27.055105407768167,mae,lower,25.15018043386243,-1.904924973905736,-0.07040907603925972
tdc,Clearance_Microsome_AZ,regression,rf,contamination,2,0.2,27.055105407768167,mae,lower,22.9955838881674,-4.059521519600768,-0.15004641299365193
tdc,Clearance_Microsome_AZ,regression,rf,contamination,2,0.5,27.055105407768167,mae,lower,17.933051806998563,-9.122053600769604,-0.33716570175145
tdc,Clearance_Microsome_AZ,regression,rf,contamination,2,1.0,27.055105407768167,mae,lower,9.717956037157286,-17.33714937061088,-0.6408087904042308
tdc,Clearance_Microsome_AZ,regression,lgbm,contamination,2,0.01,26.53187260409709,mae,lower,25.71292321974973,-0.8189493843473592,-0.030866625834050473
tdc,Clearance_Microsome_AZ,regression,lgbm,contamination,2,0.02,26.53187260409709,mae,lower,26.50409070807902,-0.027781896018069574,-0.0010471140289502014
tdc,Clearance_Microsome_AZ,regression,lgbm,contamination,2,0.05,26.53187260409709,mae,lower,25.7683542126008,-0.7635183914962873,-0.028777403046115327
tdc,Clearance_Microsome_AZ,regression,lgbm,contamination,2,0.1,26.53187260409709,mae,lower,24.77135829254945,-1.760514311547638,-0.06635469489159905
tdc,Clearance_Microsome_AZ,regression,lgbm,contamination,2,0.2,26.53187260409709,mae,lower,21.61983543134167,-4.912037172755419,-0.18513722141108482
tdc,Clearance_Microsome_AZ,regression,lgbm,contamination,2,0.5,26.53187260409709,mae,lower,15.179350409042684,-11.352522195054405,-0.4278824327424719
tdc,Clearance_Microsome_AZ,regression,lgbm,contamination,2,1.0,26.53187260409709,mae,lower,7.285914950884312,-19.245957653212777,-0.7253900974272276
tdc,Clearance_Microsome_AZ,regression,torch_mlp,contamination,2,0.01,29.339009709879083,mae,lower,29.245466495593163,-0.09354321428591916,-0.0031883562264346343
tdc,Clearance_Microsome_AZ,regression,torch_mlp,contamination,2,0.02,29.339009709879083,mae,lower,28.50675851879743,-0.832251191081653,-0.028366710373370782
tdc,Clearance_Microsome_AZ,regression,torch_mlp,contamination,2,0.05,29.339009709879083,mae,lower,27.51347183398293,-1.8255378758961527,-0.06222220497379141
tdc,Clearance_Microsome_AZ,regression,torch_mlp,contamination,2,0.1,29.339009709879083,mae,lower,26.59304977040196,-2.745959939477121,-0.09359415899277938
tdc,Clearance_Microsome_AZ,regression,torch_mlp,contamination,2,0.2,29.339009709879083,mae,lower,23.03797700172121,-6.301032708157873,-0.21476637318253378
tdc,Clearance_Microsome_AZ,regression,torch_mlp,contamination,2,0.5,29.339009709879083,mae,lower,12.413150867153298,-16.925858842725784,-0.5769062763228331
tdc,Clearance_Microsome_AZ,regression,torch_mlp,contamination,2,1.0,29.339009709879083,mae,lower,0.7596027805053374,-28.579406929373746,-0.9741094608162743
tdc,Clearance_Microsome_AZ,regression,rf,random_label_noise,2,0.01,27.055105407768167,mae,lower,27.384135675444924,0.3290302676767567,0.012161485335861387
tdc,Clearance_Microsome_AZ,regression,rf,random_label_noise,2,0.02,27.055105407768167,mae,lower,27.3227502888408,0.2676448810726342,0.009892583194142239
tdc,Clearance_Microsome_AZ,regression,rf,random_label_noise,2,0.05,27.055105407768167,mae,lower,27.88627944696969,0.8311740392015246,0.03072152285767383
tdc,Clearance_Microsome_AZ,regression,rf,random_label_noise,2,0.1,27.055105407768167,mae,lower,27.587689695887445,0.5325842881192777,0.01968516773792942
tdc,Clearance_Microsome_AZ,regression,rf,random_label_noise,2,0.2,27.055105407768167,mae,lower,29.26947608982684,2.2143706820586715,0.08184668470827221
tdc,Clearance_Microsome_AZ,regression,rf,random_label_noise,2,0.5,27.055105407768167,mae,lower,30.918882644059643,3.863777236291476,0.14281139097621454
tdc,Clearance_Microsome_AZ,regression,rf,random_label_noise,2,1.0,27.055105407768167,mae,lower,34.876369329004326,7.821263921236159,0.28908643316505017
tdc,Clearance_Microsome_AZ,regression,lgbm,random_label_noise,2,0.01,26.53187260409709,mae,lower,25.98495350455181,-0.5469190995452777,-0.020613663713311428
tdc,Clearance_Microsome_AZ,regression,lgbm,random_label_noise,2,0.02,26.53187260409709,mae,lower,26.66930471626061,0.1374321121635198,0.0051798873835349766
tdc,Clearance_Microsome_AZ,regression,lgbm,random_label_noise,2,0.05,26.53187260409709,mae,lower,27.09002674508152,0.5581541409844313,0.021037118235606195
tdc,Clearance_Microsome_AZ,regression,lgbm,random_label_noise,2,0.1,26.53187260409709,mae,lower,26.977370443702547,0.4454978396054585,0.016791043973905715
tdc,Clearance_Microsome_AZ,regression,lgbm,random_label_noise,2,0.2,26.53187260409709,mae,lower,29.181404206208992,2.649531602111903,0.09986221634815022
tdc,Clearance_Microsome_AZ,regression,lgbm,random_label_noise,2,0.5,26.53187260409709,mae,lower,30.35478615887397,3.822913554776882,0.14408758898482507
tdc,Clearance_Microsome_AZ,regression,lgbm,random_label_noise,2,1.0,26.53187260409709,mae,lower,37.167798228760496,10.635925624663408,0.4008735374004846
tdc,Clearance_Microsome_AZ,regression,torch_mlp,random_label_noise,2,0.01,29.339009709879083,mae,lower,29.11396458589489,-0.22504512398419152,-0.007670508521233896
tdc,Clearance_Microsome_AZ,regression,torch_mlp,random_label_noise,2,0.02,29.339009709879083,mae,lower,29.802399078115823,0.46338936823674004,0.015794308424824127
tdc,Clearance_Microsome_AZ,regression,torch_mlp,random_label_noise,2,0.05,29.339009709879083,mae,lower,30.370447916158223,1.031438206279141,0.035155863012371315
tdc,Clearance_Microsome_AZ,regression,torch_mlp,random_label_noise,2,0.1,29.339009709879083,mae,lower,32.58292462959886,3.2439149197197743,0.11056661256795855
tdc,Clearance_Microsome_AZ,regression,torch_mlp,random_label_noise,2,0.2,29.339009709879083,mae,lower,32.73749044718932,3.3984807373102406,0.1158348823261713
tdc,Clearance_Microsome_AZ,regression,torch_mlp,random_label_noise,2,0.5,29.339009709879083,mae,lower,37.03361837110126,7.69460866122218,0.2622654526281178
tdc,Clearance_Microsome_AZ,regression,torch_mlp,random_label_noise,2,1.0,29.339009709879083,mae,lower,46.4248937429569,17.085884033077814,0.582360625052884
tdc,Half_Life_Obach,regression,rf,conflicts,0,0.01,29.51179529359112,mae,lower,30.358687624509628,0.8468923309185072,0.02869674048946867
tdc,Half_Life_Obach,regression,rf,conflicts,0,0.02,29.51179529359112,mae,lower,33.213616092772696,3.7018207991815757,0.1254352967128867
tdc,Half_Life_Obach,regression,rf,conflicts,0,0.05,29.51179529359112,mae,lower,33.176748305916725,3.664953012325604,0.12418604072933162
tdc,Half_Life_Obach,regression,rf,conflicts,0,0.1,29.51179529359112,mae,lower,33.89522436149994,4.383429067908821,0.14853142698711866
tdc,Half_Life_Obach,regression,rf,conflicts,0,0.2,29.51179529359112,mae,lower,40.43430306499024,10.922507771399118,0.3701065171650566
tdc,Half_Life_Obach,regression,rf,conflicts,0,0.5,29.51179529359112,mae,lower,48.61079419732857,19.098998903737453,0.647164928928775
tdc,Half_Life_Obach,regression,rf,conflicts,0,1.0,29.51179529359112,mae,lower,57.84967670409233,28.33788141050121,0.9602222138161537
tdc,Half_Life_Obach,regression,lgbm,conflicts,0,0.01,33.34737066826502,mae,lower,34.494516238926735,1.1471455706617135,0.0343998806404666
tdc,Half_Life_Obach,regression,lgbm,conflicts,0,0.02,33.34737066826502,mae,lower,35.744220055325094,2.3968493870600724,0.07187521351843883
tdc,Half_Life_Obach,regression,lgbm,conflicts,0,0.05,33.34737066826502,mae,lower,36.35477604831797,3.007405380052951,0.09018418303410482
tdc,Half_Life_Obach,regression,lgbm,conflicts,0,0.1,33.34737066826502,mae,lower,41.545672488112224,8.198301819847202,0.24584552411651167
tdc,Half_Life_Obach,regression,lgbm,conflicts,0,0.2,33.34737066826502,mae,lower,56.16121316565432,22.813842497389295,0.6841271752528321
tdc,Half_Life_Obach,regression,lgbm,conflicts,0,0.5,33.34737066826502,mae,lower,61.26194269613753,27.91457202787251,0.8370846477091932
tdc,Half_Life_Obach,regression,lgbm,conflicts,0,1.0,33.34737066826502,mae,lower,76.07285350259936,42.725482834334336,1.2812249355237468
tdc,Half_Life_Obach,regression,torch_mlp,conflicts,0,0.01,34.28605154937372,mae,lower,39.20690135979115,4.920849810417437,0.14352337431830417
tdc,Half_Life_Obach,regression,torch_mlp,conflicts,0,0.02,34.28605154937372,mae,lower,47.87478664761648,13.588735098242765,0.39633420834925454
tdc,Half_Life_Obach,regression,torch_mlp,conflicts,0,0.05,34.28605154937372,mae,lower,52.97097228598774,18.684920736614025,0.5449714940113987
tdc,Half_Life_Obach,regression,torch_mlp,conflicts,0,0.1,34.28605154937372,mae,lower,58.62758908122554,24.34153753185182,0.7099545276247026
tdc,Half_Life_Obach,regression,torch_mlp,conflicts,0,0.2,34.28605154937372,mae,lower,64.76804063029756,30.481989080923846,0.8890492694099867
tdc,Half_Life_Obach,regression,torch_mlp,conflicts,0,0.5,34.28605154937372,mae,lower,73.35391823560671,39.067866686232996,1.139468236229337
tdc,Half_Life_Obach,regression,torch_mlp,conflicts,0,1.0,34.28605154937372,mae,lower,88.5791258333321,54.29307428395838,1.5835324229672088
tdc,Half_Life_Obach,regression,rf,cliffs,0,0.01,29.51179529359112,mae,lower,29.51179529359112,0.0,0.0
tdc,Half_Life_Obach,regression,rf,cliffs,0,0.02,29.51179529359112,mae,lower,29.681677770156845,0.16988247656572497,0.005756426367006457
tdc,Half_Life_Obach,regression,rf,cliffs,0,0.05,29.51179529359112,mae,lower,29.7092354807718,0.19744018718067835,0.0066902126833183586
tdc,Half_Life_Obach,regression,rf,cliffs,0,0.1,29.51179529359112,mae,lower,29.69520813634812,0.18341284275700076,0.0062148995319451575
tdc,Half_Life_Obach,regression,rf,cliffs,0,0.2,29.51179529359112,mae,lower,30.21758146036266,0.7057861667715386,0.02391539246427375
tdc,Half_Life_Obach,regression,rf,cliffs,0,0.5,29.51179529359112,mae,lower,31.348875903255447,1.8370806096643264,0.0622490292911212
tdc,Half_Life_Obach,regression,rf,cliffs,0,1.0,29.51179529359112,mae,lower,32.54884084879704,3.0370455552059212,0.10290954938500323
tdc,Half_Life_Obach,regression,lgbm,cliffs,0,0.01,33.34737066826502,mae,lower,33.34737066826502,0.0,0.0
tdc,Half_Life_Obach,regression,lgbm,cliffs,0,0.02,33.34737066826502,mae,lower,33.8524070144068,0.5050363461417788,0.015144712642139308
tdc,Half_Life_Obach,regression,lgbm,cliffs,0,0.05,33.34737066826502,mae,lower,33.44391010549379,0.09653943722877045,0.0028949639894890445
tdc,Half_Life_Obach,regression,lgbm,cliffs,0,0.1,33.34737066826502,mae,lower,34.24016345967135,0.892792791406329,0.02677250930178894
tdc,Half_Life_Obach,regression,lgbm,cliffs,0,0.2,33.34737066826502,mae,lower,33.33574173286452,-0.011628935400501916,-0.00034872120852300287
tdc,Half_Life_Obach,regression,lgbm,cliffs,0,0.5,33.34737066826502,mae,lower,33.952272408195384,0.6049017399303622,0.018139413327300676
tdc,Half_Life_Obach,regression,lgbm,cliffs,0,1.0,33.34737066826502,mae,lower,42.787354785064885,9.439984116799863,0.2830803127091339
tdc,Half_Life_Obach,regression,torch_mlp,cliffs,0,0.01,34.28605154937372,mae,lower,34.28605154937372,0.0,0.0
tdc,Half_Life_Obach,regression,torch_mlp,cliffs,0,0.02,34.28605154937372,mae,lower,34.64026815892163,0.3542166095479118,0.010331216151787594
tdc,Half_Life_Obach,regression,torch_mlp,cliffs,0,0.05,34.28605154937372,mae,lower,34.21705496661645,-0.06899658275726495,-0.0020123805349212126
tdc,Half_Life_Obach,regression,torch_mlp,cliffs,0,0.1,34.28605154937372,mae,lower,44.6563830441864,10.370331494812682,0.3024650266269028
tdc,Half_Life_Obach,regression,torch_mlp,cliffs,0,0.2,34.28605154937372,mae,lower,45.84674214484996,11.560690595476245,0.3371834922090181
tdc,Half_Life_Obach,regression,torch_mlp,cliffs,0,0.5,34.28605154937372,mae,lower,45.645750355460585,11.359698806086868,0.3313212893508109
tdc,Half_Life_Obach,regression,torch_mlp,cliffs,0,1.0,34.28605154937372,mae,lower,66.03425794028698,31.74820639091326,0.925980244333302
tdc,Half_Life_Obach,regression,rf,contamination,0,0.01,29.511795293591124,mae,lower,29.613981801527625,0.10218650793650141,0.0034625649480122464
tdc,Half_Life_Obach,regression,rf,contamination,0,0.02,29.511795293591124,mae,lower,29.533670677288463,0.021875383697338435,0.0007412420518547364
tdc,Half_Life_Obach,regression,rf,contamination,0,0.05,29.511795293591124,mae,lower,29.151147726459,-0.36064756713212276,-0.01222045502634813
tdc,Half_Life_Obach,regression,rf,contamination,0,0.1,29.511795293591124,mae,lower,29.24234721207781,-0.269448081513314,-0.009130182655198486
tdc,Half_Life_Obach,regression,rf,contamination,0,0.2,29.511795293591124,mae,lower,25.859814014202176,-3.6519812793889486,-0.12374649671624771
tdc,Half_Life_Obach,regression,rf,contamination,0,0.5,29.511795293591124,mae,lower,19.663762243704497,-9.848033049886627,-0.33369820276658185
tdc,Half_Life_Obach,regression,rf,contamination,0,1.0,29.511795293591124,mae,lower,11.620200101444084,-17.89159519214704,-0.6062523480580131
tdc,Half_Life_Obach,regression,lgbm,contamination,0,0.01,33.34737066826502,mae,lower,33.327296723024155,-0.02007394524086692,-0.0006019648577562447
tdc,Half_Life_Obach,regression,lgbm,contamination,0,0.02,33.34737066826502,mae,lower,32.86830388055312,-0.4790667877119006,-0.014365953840186982
tdc,Half_Life_Obach,regression,lgbm,contamination,0,0.05,33.34737066826502,mae,lower,33.84378752639529,0.49641685813026726,0.014886236851131465
tdc,Half_Life_Obach,regression,lgbm,contamination,0,0.1,33.34737066826502,mae,lower,31.548449022490903,-1.7989216457741186,-0.05394493208083898
tdc,Half_Life_Obach,regression,lgbm,contamination,0,0.2,33.34737066826502,mae,lower,31.623615334980464,-1.7237553332845579,-0.05169089192764955
tdc,Half_Life_Obach,regression,lgbm,contamination,0,0.5,33.34737066826502,mae,lower,22.58560258785519,-10.761768080409833,-0.3227171397549269
tdc,Half_Life_Obach,regression,lgbm,contamination,0,1.0,33.34737066826502,mae,lower,13.121670460204433,-20.225700208060587,-0.6065155903673193
tdc,Half_Life_Obach,regression,torch_mlp,contamination,0,0.01,34.28605154937372,mae,lower,33.52500876207998,-0.7610427872937393,-0.02219686294870664
tdc,Half_Life_Obach,regression,torch_mlp,contamination,0,0.02,34.28605154937372,mae,lower,34.573587139844896,0.2875355904711796,0.008386372226533967
tdc,Half_Life_Obach,regression,torch_mlp,contamination,0,0.05,34.28605154937372,mae,lower,33.8586792208288,-0.42737232854491936,-0.012464903633755573
tdc,Half_Life_Obach,regression,torch_mlp,contamination,0,0.1,34.28605154937372,mae,lower,32.68523984811136,-1.6008117012623586,-0.04668988200513861
tdc,Half_Life_Obach,regression,torch_mlp,contamination,0,0.2,34.28605154937372,mae,lower,27.933372694110517,-6.3526788552632,-0.18528464399334546
tdc,Half_Life_Obach,regression,torch_mlp,contamination,0,0.5,34.28605154937372,mae,lower,16.685566931452072,-17.600484617921644,-0.5133424183468902
